(-34580675,-173868058)
(123454535,-411515515)
(47370491,-157902035)
(-497242468,621579459)
(125498618,-418329125)
(537302155,-623338127)
(46844723,-156149475)
(199430825,-664769815)
(-881311919,-581481503)
(-401669176,986678173)
(262555103,-875184075)
(296213413,844481547)
(132674261,-442247935)
(-769815233,633823651)
(491105289,-381311555)
(161378510,-537928765)
(967274985,-25352732)
(187103780,-623679665)
(-16485560,-335538344)
(-305329206,235287969)
(-197899358,-112985009)
(221668318,-112894103)
(282983465,-943278615)
(590636211,546427522)
(658257971,994944776)
(-938205488,-278319709)
(-179608510,-113844554)
(-149245913,-502832479)
(326333795,-774234071)
(203815133,-679384175)
(268703231,-895677835)
(11730971,-39103635)
(89192579,-297308995)
(240322922,-801076805)
(73711223,-245704475)
(144710546,-482368885)
(-672449108,312951430)
(687488232,-741472477)
(919573480,947602237)
(-692679578,-950631431)
(147143897,-490480055)
(-828846054,852694238)
(25398836,738846451)
(857615917,137630196)
(512680022,-29301984)
(-586214933,-36673650)
(495382114,-466863872)
(231263285,-761357335)
(19917974,-66393645)
(106254155,-354180915)
(433413672,-594090627)
(139724578,-244727526)
(-653665325,166799767)
(-297714630,-185000071)
(-525371133,-988716924)
(933104,-3110745)
(-443241365,146771403)
(-592189118,990764947)
(97122992,-323743705)
(-129122985,778661180)
(80766697,101917253)
(2807705,-9359415)
(457815808,440293600)
(15688973,-52296975)
(-173375071,577916505)
(69848984,-232830345)
(9211892,-30706705)
(158404940,154299508)
(-242094605,-155781285)
(-526477956,706359511)
(246616061,-822053935)
(149928152,-499760905)
(-411651896,736234431)
(68949798,585102952)
(-709347494,-667096610)
(514826872,-374741314)
(245233745,-817446215)
(433267133,348018714)
(890991598,-243660038)
(994273897,-8085602)
(-504167146,-744425880)
(-174314024,-930268366)
(-882845290,-521801074)
(190181351,-25339608)
(293398712,-977996105)
(118339015,-572453586)
(28836026,-96120485)
(107091066,-777299143)
(2737355,-9124915)
(-442726386,810991297)
(308729361,912938342)
(956890554,817968402)
(64858817,-216196455)
(139035776,-463452985)
(106975346,-356584885)
(461858341,-923619328)
(212638244,-708794545)
(-964577024,-432005366)
(165928262,-595054200)
(-84173002,355022101)
(-624891592,-707698855)
(194667326,-648891485)
(-70903439,-239130288)
(-462317974,-990644108)
(-51604189,-297267838)
(201311330,-671038165)
(916969251,916478688)
(508060955,499527887)
(355898862,-470184190)
(-684147988,-228033754)
(246844018,-623535877)
(367768165,-711370840)
(81985109,-273284095)
(762896247,421672870)
(-16594724,73430513)
(74190599,-247302395)
(-187226878,-324454823)
(-414579500,32265607)
(-121371279,872836625)
(-732086757,-52897784)
(486009839,483921913)
(68298200,750327455)
(-18731347,62437425)
(271528154,-905094245)
(-916437206,721095517)
(251015594,-836719045)
(255080489,-850268695)
(135087453,119179044)
(-257846644,859488415)
(266458688,-888196025)
(549684271,-966381684)
(-213468745,5816532)
(-886293261,186929565)
(-183076745,-959022100)
(494086094,703030920)
(788491331,6036219)
(368845900,290519477)
(231469040,-771563865)
(214257020,-714190465)
(-497057926,803715538)
(-883232557,-516418434)
(13522379,-45074995)
(-132905420,-85819457)
(107523857,952629822)
(220449575,-734832315)
(173065637,154102563)
(211949507,-706498755)
(623819713,204529786)
(-269975623,-753331514)
(-764237187,-430964317)
(-564569532,-185249006)
(95372595,229756)
(690697047,528757696)
(163062716,-543542785)
(38221112,-127404105)
(47872889,-159576695)
(14746364,-49154945)
(794516992,-866562971)
(127687265,-425624615)
(229290464,-764301945)
(90579425,-301931815)
(310946953,-598126259)
(-941115617,976026010)
(-708642980,-961530006)
(145868411,-486228435)
(205683143,-685610875)
(587612548,-321354215)
(130451876,-434839985)
(259474424,-864915145)
(121928903,-406430075)
(36275649,840713586)
(195726877,859286720)
(-50969419,169897665)
(140415386,826260168)
(178273643,-594245875)
(-262048832,396693795)
(-277148806,-999852820)
(252640730,-842136165)
(209910773,-699702975)
(164112305,-547041415)
(66786329,-222621495)
(-870734857,-213509450)
(53125475,-177085315)
(64263485,-214212015)
(103120016,-343733785)
(109181351,-363938235)
(208132832,-693776505)
(161342000,-537807065)
(-261262336,512452034)
(51022811,-170076435)
(-677628747,987616348)
(518754809,906778094)
(-661001704,-940421970)
(-705457110,212431792)
(666540118,-839919172)
(-141258519,-551152290)
(89604876,-543463398)
(465815845,759407292)
(-484194099,-560087858)
(834260585,-221302492)
(243223631,-810745835)
(272328158,-907760925)
(205791773,-685972975)
(797768321,401219052)
(-482329280,4126250)
(-888563914,-444263960)
(184630637,-615435855)
(64072533,-324735280)
(161678327,-237450093)
(83682695,-278942715)
(-390690959,-430942533)
(-885206884,136021675)
(-62532442,-507654568)
(672707043,510797352)
(208201949,-694006895)
(43699691,-145666035)
(787956808,108650644)
(115420910,129467166)
(-6514312,21713975)
(-771604245,939191885)
(241409537,-804698855)
(-669487887,248742638)
(-961949115,-222740011)
(939688741,-243956487)
(71998724,-239996145)
(246241659,188506153)
(401071313,793961190)
(790776351,-965468224)
(-669094475,261107651)
(308357451,395822262)
(978070439,731441374)
(646739867,120424201)
(104775140,-349250865)
(-669599005,-934172409)
(-933659291,-624409645)
(417073310,124500489)
(7422521,-24742135)
(587515138,368049086)
(-693140091,569877448)
(-485282720,-630295978)
(-429929555,669935180)
(227716394,-759055045)
(-146797634,-946426068)
(282297816,789158343)
(-199052134,663506715)
(433438108,-990641166)
(924978261,179805321)
(-620532139,-78319950)
(-528975589,-236852495)
(-976669804,-812122533)
(135568689,913306793)
(197028452,-656761905)
(100134026,-333780485)
(-824024335,-260464224)
(150593942,-501980205)
(684480594,394481390)
(102388547,-341295555)
(-10040965,33469485)
(-534275468,-449175578)
(195917069,-653057295)
(210460347,504329258)
(346411511,166643199)
(189530962,74513078)
(-446545244,-917440120)
(165632360,-552108265)
(703474924,-947380913)
(544068744,-726080016)
(108906923,-363023475)
(591533075,61915621)
(-829071539,-86777528)
(-34487262,-462906191)
(273734120,-912447465)
(279723620,-932412465)
(856527004,-724080750)
(-806359045,71980590)
(169011077,-563370655)
(245856227,-819521155)
(28314755,-94382915)
(280117673,-933725975)
(-669806382,-733445105)
(539808944,422621146)
(64848203,-216161075)
(341668011,266841025)
(-866026323,-923640884)
(-177409251,517702962)
(282113001,-465063201)
(215710031,-719033835)
(953665454,194822232)
(109077893,-363593375)
(32453884,-487087740)
(259436694,753549724)
(-463399993,200049503)
(62558225,-208527815)
(179012588,-596709025)
(-207892669,-549470695)
(293632486,-361315598)
(-439646906,455345071)
(881902789,738012476)
(982376671,156410212)
(-482747733,367525656)
(-679460148,-609824826)
(315895114,119898)
(178762677,166794951)
(-261305860,871019135)
(607382889,-768597495)
(112016061,502028483)
(181713167,-605710955)
(987544516,601465432)
(974184804,503225724)
(41824403,-139415075)
(551625645,242225320)
(-135819635,-190399788)
(141109943,-470366875)
(747773070,266653728)
(472010054,-107335614)
(208647485,-695492015)
(-608210483,199003368)
(-987734375,347317977)
(337832926,475845862)
(41251298,-137504725)
(-663757149,939133191)
(906815825,-200840077)
(-104677654,-896427210)
(-301696198,-924894131)
(84699995,-282333715)
(127968152,-426560905)
(65564018,-218547125)
(104737610,-349125765)
(152341898,654567358)
(-383263809,-656972352)
(122021921,-406740135)
(290588444,-968628545)
(228350306,-761168085)
(53454773,-178182975)
(-643022042,37348350)
(-702473560,335662257)
(195310811,-651036435)
(-843927348,-550956455)
(4804967,-80579495)
(124093739,-413646195)
(279807110,-932690765)
(973455122,203975547)
(-153953935,825770704)
(145818208,803573170)
(-586439346,-430583234)
(25602392,-85341705)
(859730394,977689320)
(-703429716,-89161590)
(53417191,-997771581)
(203484047,-678280555)
(-236997750,-522959585)
(130106111,-433687435)
(-92586655,308621785)
(100437497,-334792055)
(371647275,243785533)
(719320827,-280284052)
(-147633847,-622378468)
(779070942,383777759)
(119079863,-396933275)
(145537974,-183268513)
(-280412124,-318715778)
(454835984,-747991225)
(819676484,602850390)
(176810210,-589367765)
(-5238975,-221909072)
(-941973789,-829819771)
(874764184,747480639)
(-2471713,-507964395)
(226172612,-753909105)
(129220283,-833477179)
(197278934,-657596845)
(-34216795,114055585)
(377786220,-399891442)
(171333266,-571111285)
(-743121543,-22158148)
(105187508,-350625425)
(-538014256,715690382)
(-717430006,778693298)
(-957157404,294319068)
(-254341232,264109816)
(-82458494,-86093914)
(-865036083,918271332)
(-269980068,-869541824)
(933570763,87973544)
(221911535,-739705515)
(-207769375,692564185)
(157412858,-524709925)
(407875635,302197327)
(298308365,-994361615)
(113698565,-378995615)
(-250711353,95117145)
(39478115,56071781)
(49358105,-164527415)
(-86576884,288589215)
(658208554,-940665924)
(156188266,-403314683)
(-276560599,921868265)
(77448022,-944446476)
(60929093,-203097375)
(164689181,698926469)
(-842788315,326770170)
(23889107,-79630755)
(-947743925,-39590521)
(200717246,-669057885)
(-159406504,-351232814)
(397454885,-402972706)
(291387104,-971290745)
(86147945,-287160215)
(294038996,-980130385)
(161368679,-537895995)
(-465588745,-513755028)
(-778057095,619782919)
(604862008,837692902)
(-704269575,197480483)
(121017323,-132752038)
(-788445390,270282668)
(-57858223,-925293128)
(141552080,-471840665)
(265398476,-884661985)
(90954860,-850318180)
(-584590197,747887150)
(202365512,-674552105)
(984940428,725973448)
(281487614,-938292445)
(-116975674,389918515)
(-853920287,54724368)
(-602965015,511871452)
(66895694,-222986045)
(-622587355,-554767519)
(164482172,-548274305)
(234802201,-701258608)
(229833809,-766113095)
(-537509888,892485274)
(11202548,-37342225)
(-256543582,623982241)
(93880544,149107850)
(-219126120,-168350233)
(838739578,-750908346)
(245824769,-819416295)
(-772593971,977538007)
(199048106,-663494085)
(-128027679,658806906)
(-678811720,-57893010)
(363795403,-568269524)
(247713488,-825712025)
(369872476,525424373)
(225475652,-751585905)
(-220710855,-583370970)
(865511657,579130346)
(200206850,-667356565)
(-321297140,993283203)
(-574509464,923985510)
(-575454062,-280539381)
(114383326,-221065920)
(-550591378,-878358314)
(284518079,-948393995)
(688639397,-287124457)
(167231291,-557438035)
(38262514,658176714)
(484573151,-961412566)
(444246445,693432801)
(-484897672,140842086)
(-419620154,857907048)
(81036041,-270120535)
(83601953,-278673575)
(-122300230,692438368)
(869311945,-73877233)
(103262405,-344208415)
(207650345,-692168215)
(650446102,125281881)
(-701827463,664516541)
(-123097807,410325625)
(352247417,-65871241)
(-987759460,446245140)
(-862611925,-841019226)
(26612789,-88709695)
(-278922825,-383319410)
(-775097221,765996468)
(254131994,-847107045)
(477079602,334701863)
(-261255729,500775437)
(46428818,-154763125)
(-812428197,474032464)
(888260871,-538024678)
(225201671,-750672635)
(-929318005,295856719)
(218848871,-729496635)
(933235934,-795177943)
(-682672704,-900235938)
(99654219,944941621)
(236963090,-789877365)
(-923993566,-163902867)
(159770951,-532570235)
(203392391,-677975035)
(570034341,-650725787)
(-268673837,825869154)
(-42820163,-929511384)
(-482115951,592239709)
(146287322,-487624805)
(-291189365,-787516872)
(207771308,-692571425)
(27016478,-90055325)
(-125642680,-945747545)
(104786297,-349288055)
(-268050267,124746360)
(167251247,-557504555)
(-787552421,186790838)
(100166870,-333889965)
(279342164,997420710)
(586777371,-97048983)
(270694317,173291688)
(181487144,-604957545)
(140578523,-468595475)
(-334787476,273854775)
(315260570,-202092082)
(290729650,371579987)
(-395850386,-905619612)
(229321583,-764405675)
(-64660738,215535395)
(653385622,958761027)
(613782060,27508354)
(-616742073,-77362206)
(115510455,676872132)
(-107690197,358966925)
(109741791,535807722)
(-936840846,-978213571)
(-579772715,-669537883)
(-728049824,-226967509)
(245464241,-818214535)
(210023378,-700078325)
(-887554596,575127587)
(-195969762,-338799199)
(686925443,-301514404)
(-691126452,875822856)
(46552676,-155175985)
(160063196,-533544385)
(27096533,-90322175)
(182178029,-607260495)
(-302205218,363774528)
(257639423,-858798475)
(108886102,763895566)
(287829482,-959432005)
(27289631,-90965835)
(920880687,-803998649)
(238214666,-794049285)
(110771921,-369240135)
(-506269885,-42634062)
(478896642,374173442)
(95951915,-319840115)
(180877418,-602925125)
(286101182,-953671005)
(211359496,653596251)
(972792930,96315442)
(55894847,-186316555)
(249241467,-929456349)
(590412132,-310051832)
(-952975467,-339670415)
(194822363,-649408275)
(220375937,-734586855)
(297113861,-990379935)
(-692567451,306491518)
(-508884383,-771017866)
(188643812,-628813105)
(635546542,74556615)
(-475101700,-401879072)
(230835656,-769452585)
(278504123,-928347475)
(193088963,-643630275)
(939224864,-834173321)
(644562233,-916107768)
(670721831,-339924623)
(180431201,-601437735)
(254793128,-849310825)
(212160068,-707200625)
(30426671,-734130033)
(-579432858,-364854097)
(403514414,-192348152)
(-744191388,122440530)
(209219912,-697400105)
(129703136,-432344185)
(100979348,-336598225)
(122093267,-406977955)
(-514498385,297229071)
(186124178,-620414325)
(-758908611,978506192)
(213700937,-712336855)
(12053547,559092353)
(-12804806,-881785642)
(861019174,569102523)
(41133419,-137111795)
(-944977647,-732390345)
(84254948,-280850225)
(-603715515,930402426)
(-659217980,-328066625)
(261629843,-872099875)
(172228253,347960102)
(597505765,-644190360)
(-291540569,-480538155)
(67351493,-224505375)
(-840089776,286038408)
(-104203546,347344755)
(758837685,409482097)
(831028511,202699469)
(782120487,-366740858)
(-546489759,74727338)
(-610234872,524142165)
(219434051,-731447235)
(70319495,-234398715)
(56205263,-187351275)
(-929760311,306893566)
(50430760,-665425271)
(-266247809,168628936)
(-57923803,479800460)
(-200576387,969419735)
(-630395441,-719956409)
(-54716365,182387485)
(-296195159,-372136982)
(491229766,56625365)
(-961250167,438848963)
(-587019837,-445147363)
(-827301779,-696568410)
(83958791,-279863035)
(237260297,-790868055)
(131380469,-437935295)
(121721579,-405738995)
(319974584,-82466181)
(39089481,867552604)
(88816484,-296055345)
(-863001062,138533070)
(266335493,-887785375)
(789869218,742853790)
(931168877,-304638127)
(296448336,772863737)
(25832213,910371846)
(-282162376,-806790332)
(158384738,275619542)
(258150485,-860502015)
(227141759,-757139595)
(996213480,-637546148)
(-737274378,109815779)
(137005010,-456683765)
(-191768050,-415307112)
(138386039,-461287195)
(-440771992,56907576)
(36850250,-122834565)
(50231330,-167438165)
(-649105535,321068807)
(996816353,650900596)
(-946227863,733681989)
(15032412,-796883604)
(994895681,848111757)
(-552732841,276733933)
(887957174,-45934200)
(113672819,-378909795)
(-83976477,122032429)
(812986776,517961166)
(99306374,-331021645)
(556482591,771761225)
(382762688,848292366)
(154921633,382845353)
(685852805,-636721227)
(130980389,-436601695)
(26308964,-87696945)
(-554232662,413192941)
(173789712,374106892)
(-26459717,-992590769)
(-65085558,680600287)
(177136685,-590456015)
(297059957,-990200255)
(444300677,-403096136)
(221674364,-738914945)
(93171878,-310573325)
(253811597,-846039055)
(209034953,-696783575)
(740843194,75472402)
(111058106,-370194085)
(926969673,951239175)
(-76260404,-69832151)
(-902127543,198408294)
(-647594893,868332487)
(259570466,-865235285)
(-71978161,239926805)
(86823599,-289412395)
(-609201869,-781706059)
(699017369,-98896166)
(-134332491,-469325206)
(432577162,-247442633)
(965640019,620618183)
(-214294291,141861877)
(996015596,379336829)
(-601101338,-431516977)
(2114894,-7050045)
(-202441166,327332523)
(130417345,-976279396)
(-145126163,408313172)
(284304260,-947681265)
(128403839,-428013195)
(994505794,182580734)
(-444646306,65975668)
(576503333,643053000)
(238080479,866421612)
(-711550847,920953068)
(636212219,176867952)
(273857053,-8663202)
(272956616,-909855785)
(-764187612,819530734)
(-868221139,635040681)
(154289585,-514299015)
(-228114503,-413318339)
(-753120734,805224775)
(252400970,-841336965)
(608100650,834672667)
